row ID	row m/z	row retention time	OOI-3cm-B Peak area	OOI-7cm-B Peak area	OOI-8cm-B Peak area	OOI-0cm-B Peak area	OOI-4cm-B Peak area	OOI-2cm-B Peak area	OOI-5cm-B Peak area	115-9 Peak area	123-8cm-B Peak area	123-9cm-B Peak area	123-5cm-B Peak area	123-4 Peak area	123-7 Peak area	123-3 Peak area	123-6 Peak area	064-7 Peak area	085-8cm-A Peak area	085-9cm-B Peak area	115-4cm-B Peak area	115-8 Peak area	123-2cm-B Peak area	123-0 Peak area	115-5 Peak area	115-3 Peak area	115-7 Peak area	085-5cm-B Peak area	115-1 Peak area	064-9 Peak area	064-5cm-B Peak area	115-2cm-B Peak area	OOI-6 Peak area	085-7cm-B Peak area	085-6 Peak area	123-1 Peak area	115-6 Peak area	085-0 Peak area	085-4 Peak area	064-2cm-B Peak area	115-0 Peak area	085-2 Peak area	064-6 Peak area	085-1 Peak area	064-4 Peak area	085-3 Peak area	064-8 Peak area	064-3 Peak area	064-1 Peak area	064-0 Peak area	
1564	460.369770113267	18.353619	0	0	0	0	0	0	0	140.10677	180.59578	172.09314	190.559	126.14238	218.46693	226.56693	254.95929	0	0	0	123.14541	132.75261	211.4283	46.65975	285.05905	238.79492	247.4292	70.27209	68.60979	0	109.17745	89.23876	0	56.922997	125.98169	84.30405	170.95111	181.27911	161.65459	103.761185	154.41095	132.5611	0	252.91196	0	161.63622	0	100.481964	120.07364	172.0652	
1348	695.5572087999280	17.557981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.647736	2478.0876	0	78.313515	0	0	0	0	0	0	0	0	0	1671.8966	584.58923	0	0	84.76728	75.80605	0	0	0	0	309.199	0	0	1024.6959	0	523.6866	0	1294.6469	142.391	292.7063	45.819958	
315	581.399761571252	13.570744	593.1132	889.63776	802.29266	134.54759	683.2607	712.6391	766.2828	8874.211	5854.795	6003.1055	10456.578	8247.69	11298.353	14180.955	16399.596	0	88.09258	0	10963.229	8185.0474	9040.96	0	8450.623	10284.404	9769.973	74.70291	679.42255	0	1101.9612	9835.11	917.7316	239.19969	773.23883	7836.8857	10351.718	6844.2983	3496.2017	3224.9438	6755.6274	6307.378	438.17548	8229.419	1128.5822	4534.191	0	5310.7764	2930.4934	9574.083	
699	691.3144312897410	15.75355	453.12183	3147.0278	1377.2175	1950.9512	1109.3141	2570.8528	1995.5979	19659.395	4992.846	4260.9307	14494.499	8976.885	4004.7742	7658.1167	4885.2773	8813.666	1560.8811	802.58527	22790.45	6658.293	2527.7253	10034.373	1956.3496	0	4247.0054	1119.4641	332.31854	7979.2725	8773.821	11945.8	7342.145	1759.4153	8663.273	3901.3484	1280.6409	1761.588	5667.1514	3290.0835	2162.9592	7038.6826	714.31335	2296.6694	1333.4973	5536.7134	670.4575	700.56506	6912.9375	30089.45	
940	605.3960968303960	16.62113	69.22572	40.438553	78.83549	0	44.451138	76.52208	31.88549	352.54813	292.8574	388.95728	740.8988	488.04913	318.07617	304.19318	463.9789	0	0	0	427.94992	363.7883	369.50897	148.44981	472.5948	421.85785	270.0137	57.005394	0	0	155.3391	328.67175	54.32343	109.65447	77.334984	383.49472	489.34317	101.53798	137.65741	263.63538	452.89667	153.54039	0	121.51029	69.152374	157.0461	0	410.26526	123.944435	151.43124	
1987	823.6970893174110	19.836765	0	0	0	0	0	0	0	0	0	0	0	0	0	273.1203	0	0	0	0	0	0	0	0	817.66785	321.025	0	0	0	0	0	0	0	0	0	0	134.5558	0	0	0	822.40857	0	0	444.5444	0	492.25378	0	0	0	0	
206	378.1562457763330	12.772317	0	0	0	0	0	0	0	35.47854	0	0	0	0	0	0	51.736107	154.12967	0	0	0	0	0	0	0	0	0	0	0	123.0628	0	0	0	0	0	0	0	0	0	119.77457	0	0	0	0	101.40173	0	211.03577	0	145.35863	127.45252	
314	489.3366697082790	13.57354	0	0	0	0	0	0	0	221.95941	178.70743	174.31444	242.13495	100.676254	365.01	403.3173	308.7223	0	0	0	270.05847	250.16676	264.77908	95.30173	238.44943	156.23181	265.82123	0	0	0	0	253.67366	0	0	0	125.96458	250.65971	207.52283	70.80624	55.57733	164.3669	123.288956	0	277.24673	0	0	0	130.31027	41.70326	225.70879	
390	622.3056328511770	14.056255	0	0	0	0	0	0	0	0	0	0	0	246.58307	312.36508	364.68576	436.18417	0	0	0	0	0	0	0	122.59886	177.36923	186.05516	0	118.84978	0	0	0	0	0	142.31857	414.49228	200.61261	306.23602	183.50937	0	131.99657	171.74913	44.5185	366.56467	364.13437	189.90346	0	473.59882	368.24762	382.25275	
1258	459.3652051824110	17.191582	0	22.243992	44.880646	0	0	54.827286	0	314.82846	285.02393	75.64605	143.22278	510.90802	359.76117	571.1503	341.47668	0	0	40.48513	443.29504	299.0854	143.63222	455.76035	208.4014	221.9227	278.5083	80.01651	125.21477	65.79907	194.65155	0	0	96.67708	157.30954	495.24692	329.3706	47.857513	156.04976	208.68645	163.78082	167.57498	162.25458	67.28321	109.65513	55.34081	0	367.2222	164.77486	249.85776	
19	363.2050732004250	9.747862	0	10.637119	0	0	0	0	0	0	0	0	0	0	11.175861	8.098345	7.3137693	36.54404	0	0	0	0	0	0	0	0	0	0	0	112.10276	20.6547	0	0	0	0	2.4058075	0	0	0	8.976376	0	0	0	0	0	0	0	10.185548	5.2594266	0	
1023	628.60131429314	16.734266	1147.5286	1513.3617	1656.4624	661.05817	1208.6067	1059.0752	1038.2988	952.4598	1094.4312	935.8049	961.26776	660.2818	1220.1075	989.6647	1295.9392	0	0	0	1150.5825	1250.0536	1064.4279	538.437	1054.293	761.505	1168.6647	551.3322	656.7658	0	300.2359	737.0615	1159.4668	405.3664	834.4847	901.1228	1085.6138	788.9747	1069.2639	403.79962	759.7393	1136.4054	0	1392.1091	160.62396	1138.488	0	628.29834	365.43518	836.80914	
2222	539.4802834828870	20.56192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616.545	0	0	0	0	0	40.151825	120.051384	0	0	0	52.276657	0	0	0	0	0	0	0	0	0	0	0	
262	372.34800846301100	13.150275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.24756	0	217.75177	0	0	0	0	0	0	0	0	0	0	0	0	228.29042	52.20688	0	0	0	
222	655.3963624497940	12.832876	0	0	26.635767	0	0	24.556751	0	85.66732	47.869568	49.984985	97.40196	0	32.90932	93.035255	107.75712	0	0	0	67.819984	84.926094	156.44746	104.7403	80.41414	91.31716	0	0	54.02962	0	0	120.930954	0	0	0	205.85448	87.44887	145.24481	0	0	80.76911	34.430737	0	156.63708	0	0	0	81.54142	0	79.5484	
365	502.3738452310080	13.897825	68.28021	51.03875	39.879837	62.201057	104.17816	359.22012	60.627197	101.67387	159.27861	182.18082	71.87336	0	163.3246	0	93.43545	0	235.28326	0	88.90233	531.7997	452.28278	50.574165	188.84038	52.74958	156.58873	219.59737	157.15121	91.1582	152.74495	154.35599	58.578907	320.97028	0	140.25775	296.68796	152.9101	61.44708	43.167	181.80698	0	0	198.85794	146.03654	175.24309	0	0	0	347.47803	
223	933.772374616278	12.843908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751.9946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261.58423	0	0	0	
1388	395.3287057199000	17.689205	0	0	0	57.674538	0	0	48.18364	111.04288	0	0	86.66705	127.281525	123.27846	347.56647	211.67749	0	0	0	89.52347	238.99228	70.17348	0	0	0	0	377.23178	0	180.33994	0	194.93289	44.579903	144.78621	246.69008	107.22639	21.327772	60.017258	0	82.04094	0	0	0	0	0	0	257.20587	286.7771	0	363.83472	
821	596.3835008802180	16.251474	142.40843	204.85118	134.21942	42.749493	0	197.06592	144.22585	0	0	205.66493	0	91.69191	98.49459	87.382866	35.63548	0	0	0	113.80281	76.464775	397.33063	0	370.10123	515.08435	365.40192	47.41948	347.47626	0	75.93779	0	178.79607	74.49674	126.26423	132.0752	328.6436	537.74243	247.28307	75.639694	474.30835	259.36484	0	587.6287	0	232.67633	0	119.37187	116.411255	55.653915	
1554	547.4690371018560	18.319674	518.67377	464.31555	567.84924	295.41644	518.94135	504.72137	536.68256	332.67322	280.25974	277.93683	354.91812	301.17	0	721.1545	404.8318	0	328.66812	0	554.10254	378.38577	218.08127	148.43732	269.36252	357.29724	162.573	495.0647	119.13249	0	219.8586	401.5015	523.2255	513.7439	553.3812	155.27785	293.91718	288.2188	299.92624	383.35516	197.9868	249.20871	62.94787	206.88657	175.99597	226.70493	0	300.39792	251.1601	227.07983	
700	531.238927633292	15.763019	420.68054	382.74185	409.0477	482.8178	404.15802	525.6609	505.7821	59.69599	323.6546	364.45706	380.46976	165.61703	157.57196	77.235855	140.44022	0	186.93388	0	206.0957	227.54558	385.48444	276.78616	423.3357	752.91907	298.20078	362.16693	835.2414	0	238.47339	275.04877	406.7621	419.64438	130.29121	351.2615	381.70178	887.91064	383.05508	374.65082	829.5959	400.71783	60.1351	507.48785	111.235634	392.47562	0	390.85468	161.80844	91.405815	
